Wavelength	Spectrum00000.asd	Spectrum00001.asd	Spectrum00002.asd	Spectrum00003.asd	Spectrum00004.asd	Spectrum00005.asd	Spectrum00006.asd	Spectrum00007.asd	Spectrum00008.asd	Spectrum00009.asd	Spectrum00010.asd	Spectrum00011.asd	Spectrum00012.asd
615	0.311800680787358	0.3971644266433	0.231304369420266	0.045312602548252	9.61931428145715E-02	0.203703639321057	0.198971315757265	0.18614468239088	0.06707453450854	1.67739184651598E-02	0.356829070578031	0.199091065508489	 0.134294521240459 
616	0.311707378563075	0.397268475650014	0.231834020551678	4.46878518217473E-02	9.58175593927987E-02	0.201664846592055	0.197064148438595	0.184073013974	0.066776481837179	1.66492244821305E-02	0.359957005262057	0.200639785917775	 0.134296957321675 
617	0.311674081367468	0.397277158473619	0.232426616588094	4.41059236335814E-02	9.54967260927757E-02	0.199726885412219	0.195124086937979	0.18214825416081	6.64234869255397E-02	1.65568538521376E-02	0.363212829464151	0.201934630216308	 0.13437845652672 
618	0.311703528580045	0.397368501730602	0.232993722391357	4.35223450316911E-02	9.51755576615604E-02	0.197841342674162	0.193253435597011	0.180215590237763	6.60241791914382E-02	1.64408289045775E-02	0.366270928952994	0.203145483304802	 0.134438161161079 
619	0.311768635414094	0.397551172138194	0.233520490649996	4.29482206630634E-02	9.48006014921064E-02	0.196027170327512	0.191479848027992	0.178313434158999	6.55966267251256E-02	1.62700203438427E-02	0.369028027867197	0.204341960602309	 0.134462013701402 
620	0.311864335734685	0.397724176619515	0.23417628068989	4.25168679126124E-02	9.44101330430846E-02	0.194433693629245	0.189813076701672	0.176710893269322	6.52480568192615E-02	1.61093892341569E-02	0.371589356273788	0.205667028313223	 0.134564401613507 
621	0.311977388249884	0.397926832766962	0.234868459122897	4.22186190035001E-02	9.40818070469481E-02	0.192956053408616	0.188304232520404	0.175285615255002	6.49475424164018E-02	1.59668837846816E-02	0.374021560654427	0.207068259025215	 0.134686389846491 
622	0.312099511866066	0.398184432747737	0.235547825536734	4.19565292192888E-02	9.38082598345126E-02	0.191521331587619	0.186982711595791	0.173939050181605	0.064685142774125	1.58308385543873E-02	0.376399112907209	0.208505178215466	 0.13474492188903 
623	0.312211924682315	0.398402602512334	0.236185047013779	4.16665988752232E-02	0.093581088776326	0.190346878087311	0.185840014504304	0.172789165404095	6.44925025257323E-02	1.57730277747792E-02	0.378657996813071	0.209735437230759	 0.134829585397907 
624	0.312317344682111	0.398576848867843	0.236788260985971	4.13990213915676E-02	9.34229366312831E-02	0.189415096417142	0.184879996335908	0.171852426542918	6.43966571660833E-02	1.57978741191406E-02	0.380872166839665	0.210743231950827	 0.134964448016442 
625	0.31234503191769	0.398690729803185	0.237405204907733	4.12253917610434E-02	9.33474310465072E-02	0.188565083204136	0.184035679773363	0.171009866740073	6.43806313666219E-02	0.01579538734338	0.383166978442322	0.211609917293608	 0.13509221295215 
626	0.312287321422	0.398764051350808	0.237994047436351	4.10711217966295E-02	9.32268677930391E-02	0.187794975268808	0.183228254435912	0.170184519872451	6.42841526175584E-02	1.57332235122846E-02	0.385330634864966	0.212423378253338	 0.135124711306991 
627	0.312258254314631	0.398820891688854	0.23857796939921	0.040926522234526	9.30506910701373E-02	0.187081360977506	0.182445873274668	0.169380184343944	6.40954492212154E-02	1.56339599843256E-02	0.387305508850964	0.213258206869729	 0.135085180804613 
628	0.312405823068111	0.399031335634467	0.239260057707131	4.08735262506796E-02	9.30323845062397E-02	0.186421721857002	0.181904807508493	0.168810640205035	0.064000951480753	1.56448713187947E-02	0.389266373367216	0.214114434153378	 0.13525028496096 
629	0.312596976768422	0.399273444602169	0.239991889638383	4.08324777024565E-02	9.30462036210314E-02	0.185837559045225	0.181491006261336	0.168382558980881	6.39227583084715E-02	1.56723272572197E-02	0.391226757840729	0.214972394792736	 0.135508071420277 
630	0.312656314490968	0.399301020944943	0.240636436023611	4.07475571926697E-02	9.28680988950679E-02	0.185429526143786	0.180995432559514	0.167928991107609	6.37428069856242E-02	1.56105047534293E-02	0.393191192555174	0.215714952957281	 0.135593978579969 
631	0.312781933381078	0.399494240249411	0.241313380508333	4.07043638934735E-02	9.27810771703623E-02	0.18502672116066	0.180492799011619	0.167477510525136	6.35189501062802E-02	0.01558208818488	0.39519276122077	0.216522839345475	 0.135745001681519 
632	0.312976069571434	0.399894656382377	0.242036836743273	4.06951490705645E-02	9.28497839816406E-02	0.184536539161363	0.179985446674419	0.166997178704047	6.33239831192925E-02	1.56350632534659E-02	0.397208057390591	0.217431655859253	 0.136003795805764 
633	0.31310170205873	0.400142524230447	0.242721116461302	4.06423520026039E-02	9.27703379648966E-02	0.18391240203593	0.179403067400646	0.166432755459604	6.31719731051428E-02	1.56680059847279E-02	0.399105629157036	0.218203705326506	 0.136129313899659 
634	0.313236898594054	0.400401763039428	0.243365141696929	4.05019507534378E-02	9.26095327294555E-02	0.183094392907081	0.178685026248706	0.165699534692224	6.30643245584664E-02	1.56440224030937E-02	0.400842644571309	0.218993784768138	 0.1362264902157 
635	0.313413519464555	0.400788854459033	0.244025072158671	4.02363386664228E-02	9.25367974325753E-02	0.18204772818504	0.177793221085411	0.164654309952752	6.29750720709582E-02	0.015570755387236	0.40250908452169	0.219912486708717	 0.136373442466832 
636	0.313586101814277	0.400975832242886	0.244664759997313	3.99505593607498E-02	9.25197990567702E-02	0.180712444686364	0.176460638084122	0.163346445733989	6.29834945884185E-02	1.55240904400622E-02	0.404089632077953	0.220710208192134	 0.13643122661647 
637	0.313759499260468	0.401049634065448	0.245288617119289	3.96360057454915E-02	9.25124197842147E-02	0.179043798124	0.174708554208199	0.161736798779647	6.30501332294004E-02	1.55335602721085E-02	0.405554663597204	0.221363011667046	 0.136453800997975 
638	0.31398988143728	0.401503332401468	0.246011169127246	3.92603931315741E-02	9.24740925623654E-02	0.176971949310531	0.172758861835503	0.159757567012798	6.30919830904587E-02	1.56041782716279E-02	0.406920252749022	0.2219229886102	 0.136681325625905 
639	0.314202478116916	0.401865509216336	0.246765067161325	0.038841252803801	9.25150425966818E-02	0.174568028707324	0.170480952842942	0.157458609060309	6.31528921639679E-02	1.56460348089724E-02	0.408189731955728	0.222576881130158	 0.136924496157252 
640	0.314379864686137	0.401965386813528	0.247530332599226	3.83761590990597E-02	9.26538239917949E-02	0.171906226719987	0.167839019206955	0.154870951537813	6.32531639293272E-02	1.56362339880083E-02	0.409400550290776	0.223395431368703	 0.137134810517232 
641	0.314463532855797	0.402153551016159	0.248188887864071	3.78314802111532E-02	9.25768746235708E-02	0.168843318263243	0.164797519628901	0.151975095670575	6.32478107579147E-02	1.55286160186771E-02	0.410920763137074	0.223906185803339	 0.137247299003988 
642	0.31453270902247	0.40239825506509	0.248805792997303	3.72166142249483E-02	9.24107057629389E-02	0.165462191918717	0.161479807814968	0.1487992389474	6.31828533194046E-02	1.54244731817943E-02	0.41260855419736	0.22431317670765	 0.137318218972684 
643	0.314790444926634	0.40259992840806	0.24952707939032	3.66039406903761E-02	9.24964856874373E-02	0.162038222945016	0.158168190439382	0.145548805254254	6.32626680974341E-02	1.54728030976571E-02	0.414165682712716	0.224987957528543	 0.137465374128151 
644	0.315004746910386	0.402786661901166	0.250174543725163	3.59556184085395E-02	9.24318948085305E-02	0.158340569280078	0.154577543565613	0.142038987547786	6.32328745084365E-02	0.015413258638803	0.415468461779572	0.225601624214432	 0.137608662460805 
645	0.315152381040805	0.402974191627378	0.250770310142219	3.53048227567937E-02	9.21903220068647E-02	0.154354104118289	0.150692316062163	0.13824985161049	6.31004094475415E-02	1.52652144855526E-02	0.416561482774438	0.226128081973558	 0.137719391690969 
646	0.315365131259708	0.403138926303051	0.251537858554137	3.47303667705501E-02	9.20631961891087E-02	0.150275549368077	0.146622386755818	0.134227182192705	6.30899161290785E-02	1.51915107310346E-02	0.417756145198904	0.226749486708248	 0.137828630810149 
647	0.315543603741122	0.403265526043387	0.252271079380296	3.41301000207092E-02	9.19009616043033E-02	0.146029387851734	0.142373504225231	0.130075237951956	6.30504323279115E-02	1.51459092123048E-02	0.41893401822045	0.227371801504026	 0.137934277210676 
648	0.315656763970744	0.403358069639546	0.252803152183264	3.34365974196709E-02	9.15576306163842E-02	0.141633788942114	0.138038961346464	0.125936648608986	6.28991134010594E-02	1.50769280613591E-02	0.419994807760317	0.227930263889978	 0.138056456295574 
649	0.315910101331706	0.403560485445962	0.253533227839613	3.28497797634796E-02	0.091238780718986	0.137407926811666	0.133868269889644	0.122007166340628	6.27197011183453E-02	1.49253702746989E-02	0.421182940945004	0.228381550457951	 0.138206899963733 
650	0.316224016552339	0.403809320118067	0.254408434872216	3.23745824437573E-02	9.09150318015024E-02	0.133527694928124	0.130032053929386	0.118362845535143	0.062470936557209	0.014759807173287	0.422425163566652	0.228697848721389	 0.138355553487295 
651	0.316399984604644	0.403960446678857	0.255046736270666	3.18361945332366E-02	9.04685311349546E-02	0.130225993577347	0.126692735734067	0.115047802235461	6.19572394422128E-02	0.014724182255182	0.423473672736065	0.228845442165297	 0.138348593649743 
652	0.316573730668344	0.404106686999571	0.255689742908472	3.14091699219938E-02	8.99164197323868E-02	0.127519040309218	0.123964086282184	0.112372492555297	6.13570345657367E-02	0.014652882341982	0.424411575293001	0.229103250385449	 0.138455692616462 
653	0.31684107269293	0.404333304500394	0.256424033865892	3.11315657006244E-02	8.92414090492687E-02	0.12537421366978	0.121914987538357	0.110455195477352	6.07766498565135E-02	1.44479488371201E-02	0.425309137841029	0.229620288406321	 0.138723467007989 
654	0.31736690773954	0.404789896883034	0.257294832238391	3.09741061127138E-02	8.84888791840318E-02	0.123889946480749	0.120460262745588	0.109110991098191	6.02782762185337E-02	1.43274331673653E-02	0.426058535509791	0.23060907084748	 0.139000334170872 
655	0.3179395634132	0.405324044178343	0.258173508874594	3.07736342569164E-02	8.76345841163345E-02	0.122770615419737	0.119273381861003	0.108047576787435	5.97084926335632E-02	1.41931919705925E-02	0.426812395077248	0.231626289479051	 0.139206091154715 
656	0.318351915556957	0.405733932616505	0.258999823868425	3.03116102366999E-02	0.086648411771342	0.121592470384494	0.118127903462713	0.106967759516708	5.89303821737662E-02	1.39281634855897E-02	0.427825557644148	0.232044735365577	 0.139229768963188 
657	0.318470713583022	0.405931811026186	0.259585626183	2.97527918585514E-02	8.55049316003342E-02	0.120258527001557	0.116797259805244	0.105654436474287	0.058000875090339	1.36692878755408E-02	0.429440099273698	0.231953778778419	 0.139117644930679 
658	0.318400381728476	0.406027489602094	0.259978632183192	2.92272761322727E-02	8.43016508231861E-02	0.118714852200015	0.11517185073534	0.104030361562439	5.70331208263245E-02	1.34606568139025E-02	0.431375574870319	0.231681522080267	 0.138972194563712 
659	0.318742844208163	0.406299660223662	0.260660417814956	2.87537842640505E-02	0.083012940253557	0.116707182221765	0.113142299988562	0.102121108109879	5.61187885043141E-02	1.32246517468368E-02	0.432377651460328	0.232183674670542	 0.138969653427395 
660	0.319209935222165	0.406591603989639	0.261443954437041	2.82909436118707E-02	8.16815265326811E-02	0.114193568212014	0.110656934894996	9.98124716264095E-02	5.52926947583177E-02	1.29323847601981E-02	0.432995256605952	0.232866585883077	 0.138993920488368 
661	0.319641772480374	0.40692151396424	0.262228783249359	2.77585854653195E-02	8.03200977584139E-02	0.111041331229515	0.107631183576241	0.096964957446115	5.44676627030383E-02	1.25705419715952E-02	0.433703332404719	0.233284740153972	 0.138963339604331 
662	0.320036342650067	0.407225270524792	0.263064307070195	2.71821811223583E-02	7.89914707623182E-02	0.107587279640512	0.104200134575077	0.093867628889563	5.36205388708599E-02	0.012183902907601	0.434423582837781	0.233476441217266	 0.138907021167092 
663	0.320422066491591	0.40751064321929	0.263880835472747	2.65847697794934E-02	7.77039334042626E-02	0.104004341760217	0.100531684904214	9.06250166395485E-02	5.27728019573795E-02	1.18191333644811E-02	0.435172003069529	0.233587403633888	 0.138845006858427 
664	0.320766070921986	0.407908856737589	0.264626814184397	2.59936453900709E-02	7.63736170212766E-02	0.100359807092199	9.68606865248227E-02	8.72119205673759E-02	5.20160226950355E-02	0.011451370212766	0.435982479432624	0.233912283687943	 0.138760862411348 
665	0.321128110033171	0.408206459900765	0.265392852108922	0.02547540679285	7.50534565479034E-02	9.67128410921668E-02	9.32599207848954E-02	8.37780191002119E-02	5.13727284561645E-02	1.10895863093543E-02	0.43690278745441	0.234216659254001	 0.13866023280152 
666	0.321541112867407	0.408380814279321	0.266205636602107	2.50814723359507E-02	7.38274580044631E-02	9.31900860481308E-02	8.98234995558242E-02	8.05064608271541E-02	5.08186631117935E-02	1.07520525433501E-02	0.437911336945945	0.234423096997687	 0.13853263095535 
667	0.322101070346553	0.408826690972112	0.267184551891677	2.49054775892911E-02	7.29435061788715E-02	9.01095220084614E-02	8.67298663157571E-02	7.77634403593976E-02	5.04561677705308E-02	1.06494566713163E-02	0.438963313370689	0.234771572202323	 0.138610497665768 
668	0.322618911675519	0.409306370326947	0.268144458678704	2.46991811884626E-02	7.20981277042718E-02	8.72763536326411E-02	8.39075516420844E-02	7.52944503800948E-02	5.00557497805145E-02	1.04842007422054E-02	0.440032214323261	0.235155983805923	 0.138650935061417 
669	0.322908986207741	0.409538481194151	0.268886907154457	2.41686023628353E-02	7.10758547773371E-02	8.44993471232709E-02	8.13215289525272E-02	7.27790248343853E-02	0.049439035761006	1.00090916670868E-02	0.441092719637565	0.235408207426035	 0.138416911582487 
670	0.323343728040912	0.409808148412485	0.269693129707986	0.023810625056838	7.02574520146947E-02	8.21576788813117E-02	7.90939279894098E-02	7.07250469596531E-02	4.90910618119563E-02	9.77419848336053E-03	0.442231130193129	0.235882039442934	 0.13828612952181 
671	0.323917896952255	0.410165546199605	0.27056952638592	2.36798637087602E-02	6.96633554856975E-02	8.02822633074247E-02	7.72271486346949E-02	6.91586364464132E-02	4.89695987030304E-02	9.74133306419685E-03	0.443432827022681	0.236551715806168	 0.138268455082961 
672	0.324404283251908	0.41049195470367	0.271345737833609	2.35658641517143E-02	6.90756523281677E-02	7.87692042680684E-02	7.56324495653828E-02	6.78071076037263E-02	4.86856611287089E-02	9.51288147629481E-03	0.444574528335196	0.236954927541075	 0.138110458861564 
673	0.324905709785486	0.410891191799575	0.272192396284094	2.35697822758851E-02	6.86513202247645E-02	7.75723991463187E-02	7.43609903372334E-02	6.67144124318735E-02	4.84690703737039E-02	9.34699298498122E-03	0.445681014803162	0.237314722594987	 0.13809715034547 
674	0.325386588961455	0.41137419670167	0.273168642981425	2.36628886620356E-02	6.84283657706215E-02	7.66080029630885E-02	7.34626020291221E-02	6.59151689481456E-02	4.83791745128586E-02	9.34476925945498E-03	0.446806253975579	0.237754859295283	 0.13836401626168 
675	0.3258518008404	0.411692970324098	0.274157977595464	2.37076992905537E-02	6.81924269340722E-02	7.58825349477373E-02	7.27619850215231E-02	6.52393261408462E-02	4.83073338460431E-02	9.26433806833629E-03	0.447970775926305	0.238302205073185	 0.13851557647876 
676	0.326364468142196	0.411948558391252	0.275039966898637	2.37531233070929E-02	6.80323989102373E-02	7.54009731162864E-02	7.22946521354731E-02	6.47772678194823E-02	4.83362184305692E-02	9.19170820268417E-03	0.4491406624442	0.238884393950413	 0.13864647069781 
677	0.326876277963393	0.412406467416421	0.275670347972294	2.38177739257156E-02	6.79983569300253E-02	7.52110341341221E-02	7.20872916163674E-02	6.47038618770659E-02	4.84670041477939E-02	9.26880374192983E-03	0.450300253628898	0.239443438057057	 0.138932385224852 
